,id,device_id,active_power,direct_power,charge_capacity,date_time,T,U,Ff,RRR,DD_WE,DD_NS,Po(p),POA
3319,48697,10,64.15,65.08,114.1,2024-02-09 11:00:00,10.8,47.0,2.0,0,1,1,1014.9,942.4809124402518
3320,48708,6,66.86,67.74,357.8,2024-02-09 14:00:00,11.4,52.0,3.0,0,1,-1,1011.99,867.8116281113436
3321,48709,7,67.35,68.25,361.4,2024-02-09 14:00:00,11.4,52.0,3.0,0,1,-1,1011.99,867.8116281113436
3322,48710,8,66.25,67.25,358.9,2024-02-09 14:00:00,11.4,52.0,3.0,0,1,-1,1011.99,867.8116281113436
3323,48711,9,75.1,76.2,423.8,2024-02-09 14:00:00,11.4,52.0,3.0,0,1,-1,1011.99,867.8116281113436
3324,48712,10,62.59,63.4,319.3,2024-02-09 14:00:00,11.4,52.0,3.0,0,1,-1,1011.99,867.8116281113436
3325,48723,6,6.73,7.11,468.3,2024-02-09 17:00:00,8.5,60.0,3.0,0,1,0,1012.65,156.7705748361179
3326,48724,7,7.26,7.52,472.7,2024-02-09 17:00:00,8.5,60.0,3.0,0,1,0,1012.65,156.7705748361179
3327,48725,8,5.84,6.24,456.3,2024-02-09 17:00:00,8.5,60.0,3.0,0,1,0,1012.65,156.7705748361179
3328,48726,9,6.78,7.25,543.1,2024-02-09 17:00:00,8.5,60.0,3.0,0,1,0,1012.65,156.7705748361179
3329,48727,10,7.84,8.15,425.9,2024-02-09 17:00:00,8.5,60.0,3.0,0,1,0,1012.65,156.7705748361179
3350,48798,6,19.01,19.35,9.0,2024-02-10 08:00:00,4.1,93.0,2.0,0,-1,0,1016.75,345.5616534862234
3351,48799,7,20.12,20.46,9.6,2024-02-10 08:00:00,4.1,93.0,2.0,0,-1,0,1016.75,345.5616534862234
3352,48800,8,22.14,22.49,11.1,2024-02-10 08:00:00,4.1,93.0,2.0,0,-1,0,1016.75,345.5616534862234
3353,48801,9,28.45,28.88,12.9,2024-02-10 08:00:00,4.1,93.0,2.0,0,-1,0,1016.75,345.5616534862234
3354,48802,10,15.19,15.5,7.5,2024-02-10 08:00:00,4.1,93.0,2.0,0,-1,0,1016.75,345.5616534862234
3355,48813,6,79.83,80.95,174.1,2024-02-10 11:00:00,12.4,55.0,1.0,0,-1,-1,1016.35,944.3727492662036
3356,48814,7,78.14,79.21,172.8,2024-02-10 11:00:00,12.4,55.0,1.0,0,-1,-1,1016.35,944.3727492662036
3357,48815,8,77.49,78.59,175.2,2024-02-10 11:00:00,12.4,55.0,1.0,0,-1,-1,1016.35,944.3727492662036
3358,48816,9,90.77,92.01,219.9,2024-02-10 11:00:00,12.4,55.0,1.0,0,-1,-1,1016.35,944.3727492662036
3359,48817,10,68.93,69.86,140.1,2024-02-10 11:00:00,12.4,55.0,1.0,0,-1,-1,1016.35,944.3727492662036
3360,48828,6,70.89,71.84,411.2,2024-02-10 14:00:00,15.5,36.0,2.0,0,1,-1,1013.58,869.7864623781231
3361,48829,7,71.71,72.72,416.4,2024-02-10 14:00:00,15.5,36.0,2.0,0,1,-1,1013.58,869.7864623781231
3362,48830,8,71.21,72.15,418.4,2024-02-10 14:00:00,15.5,36.0,2.0,0,1,-1,1013.58,869.7864623781231
3363,48831,9,80.97,82.09,495.7,2024-02-10 14:00:00,15.5,36.0,2.0,0,1,-1,1013.58,869.7864623781231
3364,48832,10,66.29,67.15,357.3,2024-02-10 14:00:00,15.5,36.0,2.0,0,1,-1,1013.58,869.7864623781231
3365,48843,6,10.08,10.35,533.0,2024-02-10 17:00:00,12.1,51.0,2.0,0,1,-1,1014.11,159.43400229269983
3366,48844,7,9.44,9.74,539.3,2024-02-10 17:00:00,12.1,51.0,2.0,0,1,-1,1014.11,159.43400229269983
3367,48845,8,7.77,8.13,519.8,2024-02-10 17:00:00,12.1,51.0,2.0,0,1,-1,1014.11,159.43400229269983
3368,48846,9,9.93,10.42,628.9,2024-02-10 17:00:00,12.1,51.0,2.0,0,1,-1,1014.11,159.43400229269983
3369,48847,10,11.68,11.94,476.2,2024-02-10 17:00:00,12.1,51.0,2.0,0,1,-1,1014.11,159.43400229269983
3390,48918,6,18.66,18.98,8.8,2024-02-11 08:00:00,6.4,71.0,2.0,0,-1,-1,1017.68,347.5293837523919
3391,48919,7,20.98,21.32,9.7,2024-02-11 08:00:00,6.4,71.0,2.0,0,-1,-1,1017.68,347.5293837523919
3392,48920,8,24.01,24.44,12.3,2024-02-11 08:00:00,6.4,71.0,2.0,0,-1,-1,1017.68,347.5293837523919
3393,48921,9,32.81,33.26,14.4,2024-02-11 08:00:00,6.4,71.0,2.0,0,-1,-1,1017.68,347.5293837523919
3394,48922,10,13.24,13.53,6.8,2024-02-11 08:00:00,6.4,71.0,2.0,0,-1,-1,1017.68,347.5293837523919
3395,48933,6,78.48,79.65,176.2,2024-02-11 11:00:00,15.3,43.0,2.0,0,-1,-1,1017.81,946.275009381375
3396,48934,7,79.14,80.26,180.9,2024-02-11 11:00:00,15.3,43.0,2.0,0,-1,-1,1017.81,946.275009381375
3397,48935,8,79.16,80.3,184.5,2024-02-11 11:00:00,15.3,43.0,2.0,0,-1,-1,1017.81,946.275009381375
3398,48936,9,95.6,97.09,226.2,2024-02-11 11:00:00,15.3,43.0,2.0,0,-1,-1,1017.81,946.275009381375
3399,48937,10,68.43,69.33,143.1,2024-02-11 11:00:00,15.3,43.0,2.0,0,-1,-1,1017.81,946.275009381375
3400,48948,6,70.38,71.31,417.0,2024-02-11 14:00:00,18.1,28.0,4.0,0,1,0,1015.03,871.7214569239228
3401,48949,7,71.75,72.7,420.0,2024-02-11 14:00:00,18.1,28.0,4.0,0,1,0,1015.03,871.7214569239228
3402,48950,8,70.78,71.72,423.3,2024-02-11 14:00:00,18.1,28.0,4.0,0,1,0,1015.03,871.7214569239228
3403,48951,9,79.89,80.92,507.5,2024-02-11 14:00:00,18.1,28.0,4.0,0,1,0,1015.03,871.7214569239228
3404,48952,10,65.62,66.47,360.2,2024-02-11 14:00:00,18.1,28.0,4.0,0,1,0,1015.03,871.7214569239228
3405,48963,6,7.51,7.77,537.9,2024-02-11 17:00:00,14.0,41.0,3.0,0,1,0,1016.22,162.02696143976948
3406,48964,7,7.03,7.26,544.2,2024-02-11 17:00:00,14.0,41.0,3.0,0,1,0,1016.22,162.02696143976948
3407,48965,8,4.81,5.08,523.8,2024-02-11 17:00:00,14.0,41.0,3.0,0,1,0,1016.22,162.02696143976948
3408,48966,9,7.28,7.78,639.7,2024-02-11 17:00:00,14.0,41.0,3.0,0,1,0,1016.22,162.02696143976948
3409,48967,10,10.05,10.34,479.2,2024-02-11 17:00:00,14.0,41.0,3.0,0,1,0,1016.22,162.02696143976948
3430,49038,6,20.92,21.26,10.1,2024-02-12 08:00:00,6.4,77.0,3.0,0,-1,0,1018.6,349.55755557597485
3431,49039,7,21.27,21.62,10.2,2024-02-12 08:00:00,6.4,77.0,3.0,0,-1,0,1018.6,349.55755557597485
3432,49040,8,23.78,24.16,12.2,2024-02-12 08:00:00,6.4,77.0,3.0,0,-1,0,1018.6,349.55755557597485
3433,49041,9,30.0,30.43,13.2,2024-02-12 08:00:00,6.4,77.0,3.0,0,-1,0,1018.6,349.55755557597485
3434,49042,10,14.42,14.71,7.3,2024-02-12 08:00:00,6.4,77.0,3.0,0,-1,0,1018.6,349.55755557597485
3435,49053,6,76.93,78.06,172.8,2024-02-12 11:00:00,14.7,54.0,1.0,0,-1,-1,1018.34,948.1852616750144
3436,49054,7,77.66,78.77,177.3,2024-02-12 11:00:00,14.7,54.0,1.0,0,-1,-1,1018.34,948.1852616750144
3437,49055,8,77.31,78.47,179.5,2024-02-12 11:00:00,14.7,54.0,1.0,0,-1,-1,1018.34,948.1852616750144
3438,49056,9,93.55,94.93,220.8,2024-02-12 11:00:00,14.7,54.0,1.0,0,-1,-1,1018.34,948.1852616750144
3439,49057,10,67.1,67.97,141.1,2024-02-12 11:00:00,14.7,54.0,1.0,0,-1,-1,1018.34,948.1852616750144
3440,49068,6,71.79,72.72,408.8,2024-02-12 14:00:00,17.8,36.0,3.0,0,1,-1,1015.56,873.6144364711563
3441,49069,7,72.51,73.46,415.1,2024-02-12 14:00:00,17.8,36.0,3.0,0,1,-1,1015.56,873.6144364711563
3442,49070,8,71.99,72.91,416.2,2024-02-12 14:00:00,17.8,36.0,3.0,0,1,-1,1015.56,873.6144364711563
3443,49071,9,81.13,82.23,501.6,2024-02-12 14:00:00,17.8,36.0,3.0,0,1,-1,1015.56,873.6144364711563
3444,49072,10,66.09,66.94,356.8,2024-02-12 14:00:00,17.8,36.0,3.0,0,1,-1,1015.56,873.6144364711563
3445,49083,6,7.98,8.32,533.7,2024-02-12 17:00:00,15.1,48.0,2.0,0,1,0,1015.03,164.54829170542615
3446,49084,7,7.12,7.44,540.5,2024-02-12 17:00:00,15.1,48.0,2.0,0,1,0,1015.03,164.54829170542615
3447,49085,8,4.65,5.17,519.0,2024-02-12 17:00:00,15.1,48.0,2.0,0,1,0,1015.03,164.54829170542615
3448,49086,9,7.75,8.24,635.9,2024-02-12 17:00:00,15.1,48.0,2.0,0,1,0,1015.03,164.54829170542615
3449,49087,10,9.14,9.4,478.0,2024-02-12 17:00:00,15.1,48.0,2.0,0,1,0,1015.03,164.54829170542615
3470,49158,6,10.05,10.31,10.1,2024-02-13 08:00:00,10.3,74.0,2.0,0,-1,0,1013.84,351.6436684313165
3471,49159,7,10.99,11.23,10.6,2024-02-13 08:00:00,10.3,74.0,2.0,0,-1,0,1013.84,351.6436684313165
3472,49160,8,11.33,11.58,11.9,2024-02-13 08:00:00,10.3,74.0,2.0,0,-1,0,1013.84,351.6436684313165
3473,49161,9,16.92,17.23,13.0,2024-02-13 08:00:00,10.3,74.0,2.0,0,-1,0,1013.84,351.6436684313165
3474,49162,10,9.1,9.35,8.7,2024-02-13 08:00:00,10.3,74.0,2.0,0,-1,0,1013.84,351.6436684313165
3475,49173,6,72.03,73.08,162.5,2024-02-13 11:00:00,18.3,55.0,2.0,0,-1,-1,1012.39,950.1010735637019
3476,49174,7,65.55,67.81,165.4,2024-02-13 11:00:00,18.3,55.0,2.0,0,-1,-1,1012.39,950.1010735637019
3477,49175,8,61.38,62.27,167.9,2024-02-13 11:00:00,18.3,55.0,2.0,0,-1,-1,1012.39,950.1010735637019
3478,49176,9,92.48,93.94,204.1,2024-02-13 11:00:00,18.3,55.0,2.0,0,-1,-1,1012.39,950.1010735637019
3479,49177,10,49.97,50.62,137.1,2024-02-13 11:00:00,18.3,55.0,2.0,0,-1,-1,1012.39,950.1010735637019
3480,49188,6,69.87,70.81,362.7,2024-02-13 14:00:00,22.4,51.0,2.0,0,1,0,1009.08,875.4633194605301
3481,49189,7,70.75,71.76,367.5,2024-02-13 14:00:00,22.4,51.0,2.0,0,1,0,1009.08,875.4633194605301
3482,49190,8,67.5,68.46,369.0,2024-02-13 14:00:00,22.4,51.0,2.0,0,1,0,1009.08,875.4633194605301
3483,49191,9,75.36,76.41,439.8,2024-02-13 14:00:00,22.4,51.0,2.0,0,1,0,1009.08,875.4633194605301
3484,49192,10,61.18,61.98,322.8,2024-02-13 14:00:00,22.4,51.0,2.0,0,1,0,1009.08,875.4633194605301
3485,49203,6,7.76,8.11,481.0,2024-02-13 17:00:00,17.6,66.0,3.0,0,1,1,1008.69,166.99703813471834
3486,49204,7,6.21,6.53,487.5,2024-02-13 17:00:00,17.6,66.0,3.0,0,1,1,1008.69,166.99703813471834
3487,49205,8,4.27,4.74,465.3,2024-02-13 17:00:00,17.6,66.0,3.0,0,1,1,1008.69,166.99703813471834
3488,49206,9,6.98,7.43,568.1,2024-02-13 17:00:00,17.6,66.0,3.0,0,1,1,1008.69,166.99703813471834
3489,49207,10,9.54,9.81,439.3,2024-02-13 17:00:00,17.6,66.0,3.0,0,1,1,1008.69,166.99703813471834
3510,49278,6,19.52,19.84,8.9,2024-02-14 08:00:00,12.9,85.0,2.0,0,-1,0,1009.48,353.78514690797044
3511,49279,7,20.61,20.94,9.5,2024-02-14 08:00:00,12.9,85.0,2.0,0,-1,0,1009.48,353.78514690797044
3512,49280,8,21.89,22.24,10.7,2024-02-14 08:00:00,12.9,85.0,2.0,0,-1,0,1009.48,353.78514690797044
3513,49281,9,29.47,29.87,13.2,2024-02-14 08:00:00,12.9,85.0,2.0,0,-1,0,1009.48,353.78514690797044
3514,49282,10,15.09,15.41,7.4,2024-02-14 08:00:00,12.9,85.0,2.0,0,-1,0,1009.48,353.78514690797044
3515,49293,6,73.65,74.75,165.6,2024-02-14 11:00:00,20.0,54.0,1.0,0,-1,-1,1008.55,952.01999935527
3516,49294,7,75.13,76.21,171.4,2024-02-14 11:00:00,20.0,54.0,1.0,0,-1,-1,1008.55,952.01999935527
3517,49295,8,74.7,75.76,172.9,2024-02-14 11:00:00,20.0,54.0,1.0,0,-1,-1,1008.55,952.01999935527
3518,49296,9,90.08,91.45,215.6,2024-02-14 11:00:00,20.0,54.0,1.0,0,-1,-1,1008.55,952.01999935527
3519,49297,10,64.5,65.4,138.0,2024-02-14 11:00:00,20.0,54.0,1.0,0,-1,-1,1008.55,952.01999935527
3520,49308,6,66.49,67.53,394.7,2024-02-14 14:00:00,21.2,50.0,3.0,0,1,0,1005.25,877.266124370817
3521,49309,7,67.36,68.22,399.3,2024-02-14 14:00:00,21.2,50.0,3.0,0,1,0,1005.25,877.266124370817
3522,49310,8,67.02,67.88,399.7,2024-02-14 14:00:00,21.2,50.0,3.0,0,1,0,1005.25,877.266124370817
3523,49311,9,76.65,77.7,479.9,2024-02-14 14:00:00,21.2,50.0,3.0,0,1,0,1005.25,877.266124370817
3524,49312,10,62.31,63.09,340.9,2024-02-14 14:00:00,21.2,50.0,3.0,0,1,0,1005.25,877.266124370817
3525,49323,6,7.59,7.97,510.2,2024-02-14 17:00:00,17.0,67.0,4.0,0,1,0,1005.12,169.37245859373138
3526,49324,7,6.68,7.01,517.3,2024-02-14 17:00:00,17.0,67.0,4.0,0,1,0,1005.12,169.37245859373138
3527,49325,8,4.47,4.82,497.9,2024-02-14 17:00:00,17.0,67.0,4.0,0,1,0,1005.12,169.37245859373138
3528,49326,9,7.02,7.45,610.1,2024-02-14 17:00:00,17.0,67.0,4.0,0,1,0,1005.12,169.37245859373138
3529,49327,10,8.65,8.98,455.9,2024-02-14 17:00:00,17.0,67.0,4.0,0,1,0,1005.12,169.37245859373138
3550,49398,6,23.06,23.4,11.5,2024-02-15 08:00:00,13.6,88.0,2.0,0,-1,-1,1006.04,355.4213363582137
3551,49399,7,23.75,24.17,12.3,2024-02-15 08:00:00,13.6,88.0,2.0,0,-1,-1,1006.04,355.4213363582137
3552,49400,8,23.77,24.13,11.9,2024-02-15 08:00:00,13.6,88.0,2.0,0,-1,-1,1006.04,355.4213363582137
3553,49401,9,29.61,30.03,14.0,2024-02-15 08:00:00,13.6,88.0,2.0,0,-1,-1,1006.04,355.4213363582137
3554,49402,10,18.62,18.94,9.6,2024-02-15 08:00:00,13.6,88.0,2.0,0,-1,-1,1006.04,355.4213363582137
3555,49413,6,79.56,80.73,148.8,2024-02-15 11:00:00,21.7,55.0,1.0,0,1,-1,1005.38,953.3773718792133
3556,49414,7,81.75,83.15,148.6,2024-02-15 11:00:00,21.7,55.0,1.0,0,1,-1,1005.38,953.3773718792133
3557,49415,8,76.72,78.49,149.8,2024-02-15 11:00:00,21.7,55.0,1.0,0,1,-1,1005.38,953.3773718792133
3558,49416,9,94.31,96.06,182.4,2024-02-15 11:00:00,21.7,55.0,1.0,0,1,-1,1005.38,953.3773718792133
3559,49417,10,56.65,57.4,128.4,2024-02-15 11:00:00,21.7,55.0,1.0,0,1,-1,1005.38,953.3773718792133
3560,49428,6,29.23,29.63,350.1,2024-02-15 14:00:00,19.6,63.0,2.0,0,1,-1,1003.93,878.4581288316529
3561,49429,7,28.58,28.99,355.9,2024-02-15 14:00:00,19.6,63.0,2.0,0,1,-1,1003.93,878.4581288316529
3562,49430,8,28.07,28.45,355.5,2024-02-15 14:00:00,19.6,63.0,2.0,0,1,-1,1003.93,878.4581288316529
3563,49431,9,32.24,32.77,420.3,2024-02-15 14:00:00,19.6,63.0,2.0,0,1,-1,1003.93,878.4581288316529
3564,49432,10,29.89,30.33,314.9,2024-02-15 14:00:00,19.6,63.0,2.0,0,1,-1,1003.93,878.4581288316529
3565,49443,6,0.63,1.07,376.3,2024-02-15 17:00:00,12.5,91.0,4.0,1,1,0,1007.89,171.1706438684962
3566,49444,7,0.68,0.9,382.1,2024-02-15 17:00:00,12.5,91.0,4.0,1,1,0,1007.89,171.1706438684962
3567,49445,8,0.63,0.66,381.3,2024-02-15 17:00:00,12.5,91.0,4.0,1,1,0,1007.89,171.1706438684962
3568,49446,9,0.75,1.08,449.1,2024-02-15 17:00:00,12.5,91.0,4.0,1,1,0,1007.89,171.1706438684962
3569,49447,10,0.61,0.73,341.8,2024-02-15 17:00:00,12.5,91.0,4.0,1,1,0,1007.89,171.1706438684962
3590,49518,6,5.04,5.5,3.2,2024-02-16 08:00:00,6.9,86.0,3.0,2,1,0,1013.71,356.5695317014259
3591,49519,7,5.11,5.48,3.1,2024-02-16 08:00:00,6.9,86.0,3.0,2,1,0,1013.71,356.5695317014259
3592,49520,8,4.7,5.1,3.1,2024-02-16 08:00:00,6.9,86.0,3.0,2,1,0,1013.71,356.5695317014259
3593,49521,9,5.64,5.95,3.5,2024-02-16 08:00:00,6.9,86.0,3.0,2,1,0,1013.71,356.5695317014259
3594,49522,10,5.14,5.35,3.1,2024-02-16 08:00:00,6.9,86.0,3.0,2,1,0,1013.71,356.5695317014259
3595,49533,6,36.72,37.24,56.0,2024-02-16 11:00:00,7.5,85.0,2.0,1,1,0,1013.84,954.1820524521314
3596,49534,7,36.12,36.75,56.6,2024-02-16 11:00:00,7.5,85.0,2.0,1,1,0,1013.84,954.1820524521314
3597,49535,8,36.45,37.0,55.0,2024-02-16 11:00:00,7.5,85.0,2.0,1,1,0,1013.84,954.1820524521314
3598,49536,9,37.83,38.34,60.2,2024-02-16 11:00:00,7.5,85.0,2.0,1,1,0,1013.84,954.1820524521314
3599,49537,10,36.59,37.14,55.4,2024-02-16 11:00:00,7.5,85.0,2.0,1,1,0,1013.84,954.1820524521314
3600,49548,6,24.55,24.94,154.7,2024-02-16 14:00:00,8.6,77.0,1.0,1,0,-1,1011.33,879.0496151336366
3601,49549,7,24.19,24.57,155.8,2024-02-16 14:00:00,8.6,77.0,1.0,1,0,-1,1011.33,879.0496151336366
3602,49550,8,22.88,23.34,154.8,2024-02-16 14:00:00,8.6,77.0,1.0,1,0,-1,1011.33,879.0496151336366
3603,49551,9,25.45,25.81,171.7,2024-02-16 14:00:00,8.6,77.0,1.0,1,0,-1,1011.33,879.0496151336366
3604,49552,10,23.1,23.46,154.9,2024-02-16 14:00:00,8.6,77.0,1.0,1,0,-1,1011.33,879.0496151336366
3605,49563,6,5.75,6.23,217.7,2024-02-16 17:00:00,8.6,70.0,1.0,1,1,-1,1010.8,172.41218174126917
3606,49564,7,5.71,6.08,219.2,2024-02-16 17:00:00,8.6,70.0,1.0,1,1,-1,1010.8,172.41218174126917
3607,49565,8,6.35,6.76,216.1,2024-02-16 17:00:00,8.6,70.0,1.0,1,1,-1,1010.8,172.41218174126917
3608,49566,9,7.05,7.37,240.6,2024-02-16 17:00:00,8.6,70.0,1.0,1,1,-1,1010.8,172.41218174126917
3609,49567,10,6.46,6.73,217.1,2024-02-16 17:00:00,8.6,70.0,1.0,1,1,-1,1010.8,172.41218174126917
3630,49638,6,10.32,10.61,5.9,2024-02-17 08:00:00,9.0,78.0,0.0,0,0,1,1008.55,357.79113367416596
3631,49639,7,10.35,10.58,5.9,2024-02-17 08:00:00,9.0,78.0,0.0,0,0,1,1008.55,357.79113367416596
3632,49640,8,9.76,10.09,5.7,2024-02-17 08:00:00,9.0,78.0,0.0,0,0,1,1008.55,357.79113367416596
3633,49641,9,11.6,11.85,6.5,2024-02-17 08:00:00,9.0,78.0,0.0,0,0,1,1008.55,357.79113367416596
3634,49642,10,9.61,9.88,5.6,2024-02-17 08:00:00,9.0,78.0,0.0,0,0,1,1008.55,357.79113367416596
3635,49653,6,21.14,21.49,62.5,2024-02-17 11:00:00,11.4,70.0,1.0,0,-1,-1,1008.16,954.9974923543602
3636,49654,7,26.28,26.69,64.0,2024-02-17 11:00:00,11.4,70.0,1.0,0,-1,-1,1008.16,954.9974923543602
3637,49655,8,22.43,22.77,63.0,2024-02-17 11:00:00,11.4,70.0,1.0,0,-1,-1,1008.16,954.9974923543602
3638,49656,9,21.57,21.92,69.2,2024-02-17 11:00:00,11.4,70.0,1.0,0,-1,-1,1008.16,954.9974923543602
3639,49657,10,21.1,21.51,63.5,2024-02-17 11:00:00,11.4,70.0,1.0,0,-1,-1,1008.16,954.9974923543602
3640,49668,6,41.12,41.69,189.2,2024-02-17 14:00:00,15.9,62.0,2.0,0,1,-1,1004.46,879.6057390011761
3641,49669,7,41.8,42.44,192.7,2024-02-17 14:00:00,15.9,62.0,2.0,0,1,-1,1004.46,879.6057390011761
3642,49670,8,41.36,41.91,189.7,2024-02-17 14:00:00,15.9,62.0,2.0,0,1,-1,1004.46,879.6057390011761
3643,49671,9,45.18,45.79,214.3,2024-02-17 14:00:00,15.9,62.0,2.0,0,1,-1,1004.46,879.6057390011761
3644,49672,10,41.7,42.24,187.2,2024-02-17 14:00:00,15.9,62.0,2.0,0,1,-1,1004.46,879.6057390011761
3645,49683,6,3.03,3.46,237.5,2024-02-17 17:00:00,13.4,72.0,3.0,0,1,1,1004.32,173.6071170583089
3646,49684,7,2.87,3.06,240.0,2024-02-17 17:00:00,13.4,72.0,3.0,0,1,1,1004.32,173.6071170583089
3647,49685,8,2.96,3.32,237.5,2024-02-17 17:00:00,13.4,72.0,3.0,0,1,1,1004.32,173.6071170583089
3648,49686,9,3.44,3.7,267.6,2024-02-17 17:00:00,13.4,72.0,3.0,0,1,1,1004.32,173.6071170583089
3649,49687,10,2.94,3.42,235.7,2024-02-17 17:00:00,13.4,72.0,3.0,0,1,1,1004.32,173.6071170583089
3670,49758,6,17.42,17.72,9.7,2024-02-18 08:00:00,11.9,95.0,1.0,0,-1,-1,1004.32,359.0827176728054
3671,49759,7,16.93,17.28,9.9,2024-02-18 08:00:00,11.9,95.0,1.0,0,-1,-1,1004.32,359.0827176728054
3672,49760,8,16.08,16.41,10.1,2024-02-18 08:00:00,11.9,95.0,1.0,0,-1,-1,1004.32,359.0827176728054
3673,49761,9,17.67,17.98,11.5,2024-02-18 08:00:00,11.9,95.0,1.0,0,-1,-1,1004.32,359.0827176728054
3674,49762,10,15.81,16.11,9.5,2024-02-18 08:00:00,11.9,95.0,1.0,0,-1,-1,1004.32,359.0827176728054
3675,49773,6,82.87,83.93,137.2,2024-02-18 11:00:00,18.9,66.0,1.0,0,1,-1,1003.79,955.8211528359147
3676,49774,7,74.08,75.13,138.4,2024-02-18 11:00:00,18.9,66.0,1.0,0,1,-1,1003.79,955.8211528359147
3677,49775,8,71.22,72.72,139.8,2024-02-18 11:00:00,18.9,66.0,1.0,0,1,-1,1003.79,955.8211528359147
3678,49776,9,81.59,83.44,159.9,2024-02-18 11:00:00,18.9,66.0,1.0,0,1,-1,1003.79,955.8211528359147
3679,49777,10,66.85,67.7,128.2,2024-02-18 11:00:00,18.9,66.0,1.0,0,1,-1,1003.79,955.8211528359147
3680,49788,6,65.53,66.38,337.6,2024-02-18 14:00:00,20.9,64.0,3.0,0,1,1,1000.23,880.1249052574427
3681,49789,7,67.74,68.72,340.9,2024-02-18 14:00:00,20.9,64.0,3.0,0,1,1,1000.23,880.1249052574427
3682,49790,8,80.75,81.91,341.2,2024-02-18 14:00:00,20.9,64.0,3.0,0,1,1,1000.23,880.1249052574427
3683,49791,9,78.34,79.93,397.2,2024-02-18 14:00:00,20.9,64.0,3.0,0,1,1,1000.23,880.1249052574427
3684,49792,10,64.98,66.42,318.7,2024-02-18 14:00:00,20.9,64.0,3.0,0,1,1,1000.23,880.1249052574427
3685,49803,6,5.83,6.27,436.2,2024-02-18 17:00:00,19.7,67.0,3.0,0,1,1,1000.09,174.7552998380355
3686,49804,7,5.83,6.08,440.0,2024-02-18 17:00:00,19.7,67.0,3.0,0,1,1,1000.09,174.7552998380355
3687,49805,8,6.12,6.34,433.7,2024-02-18 17:00:00,19.7,67.0,3.0,0,1,1,1000.09,174.7552998380355
3688,49806,9,6.98,7.5,505.0,2024-02-18 17:00:00,19.7,67.0,3.0,0,1,1,1000.09,174.7552998380355
3689,49807,10,6.18,6.51,415.0,2024-02-18 17:00:00,19.7,67.0,3.0,0,1,1,1000.09,174.7552998380355
3710,49878,6,22.89,23.24,8.6,2024-02-19 08:00:00,15.2,94.0,2.0,0,-1,-1,1003.13,360.4408146622423
3711,49879,7,23.23,23.59,9.1,2024-02-19 08:00:00,15.2,94.0,2.0,0,-1,-1,1003.13,360.4408146622423
3712,49880,8,26.2,26.59,10.4,2024-02-19 08:00:00,15.2,94.0,2.0,0,-1,-1,1003.13,360.4408146622423
3713,49881,9,31.15,31.6,11.6,2024-02-19 08:00:00,15.2,94.0,2.0,0,-1,-1,1003.13,360.4408146622423
3714,49882,10,17.16,17.48,6.9,2024-02-19 08:00:00,15.2,94.0,2.0,0,-1,-1,1003.13,360.4408146622423
3715,49893,6,70.72,71.7,162.1,2024-02-19 11:00:00,23.3,63.0,1.0,0,1,-1,1003.0,956.6505097586005
3716,49894,7,74.06,75.26,159.9,2024-02-19 11:00:00,23.3,63.0,1.0,0,1,-1,1003.0,956.6505097586005
3717,49895,8,71.71,72.68,162.2,2024-02-19 11:00:00,23.3,63.0,1.0,0,1,-1,1003.0,956.6505097586005
3718,49896,9,89.24,90.54,205.8,2024-02-19 11:00:00,23.3,63.0,1.0,0,1,-1,1003.0,956.6505097586005
3719,49897,10,67.36,68.28,134.3,2024-02-19 11:00:00,23.3,63.0,1.0,0,1,-1,1003.0,956.6505097586005
3720,49908,6,63.0,63.84,356.5,2024-02-19 14:00:00,22.8,67.0,3.0,0,1,0,1000.09,880.6056419775736
3721,49909,7,57.63,58.73,361.4,2024-02-19 14:00:00,22.8,67.0,3.0,0,1,0,1000.09,880.6056419775736
3722,49910,8,54.97,55.78,362.5,2024-02-19 14:00:00,22.8,67.0,3.0,0,1,0,1000.09,880.6056419775736
3723,49911,9,51.7,52.34,437.8,2024-02-19 14:00:00,22.8,67.0,3.0,0,1,0,1000.09,880.6056419775736
3724,49912,10,57.97,58.77,314.5,2024-02-19 14:00:00,22.8,67.0,3.0,0,1,0,1000.09,880.6056419775736
3725,49923,6,5.24,5.55,437.8,2024-02-19 17:00:00,18.1,84.0,3.0,0,1,1,999.7,175.85675953256137
3726,49924,7,5.16,5.61,443.1,2024-02-19 17:00:00,18.1,84.0,3.0,0,1,1,999.7,175.85675953256137
3727,49925,8,5.22,5.61,442.2,2024-02-19 17:00:00,18.1,84.0,3.0,0,1,1,999.7,175.85675953256137
3728,49926,9,4.64,5.26,530.7,2024-02-19 17:00:00,18.1,84.0,3.0,0,1,1,999.7,175.85675953256137
3729,49927,10,4.94,5.18,396.7,2024-02-19 17:00:00,18.1,84.0,3.0,0,1,1,999.7,175.85675953256137
3750,49998,6,4.95,5.39,2.0,2024-02-20 08:00:00,13.7,99.0,1.0,0.2,1,-1,1004.98,361.86193053804504
3751,49999,7,5.12,5.37,1.8,2024-02-20 08:00:00,13.7,99.0,1.0,0.2,1,-1,1004.98,361.86193053804504
3752,50000,8,4.4,4.69,1.9,2024-02-20 08:00:00,13.7,99.0,1.0,0.2,1,-1,1004.98,361.86193053804504
3753,50001,9,3.99,4.6,2.0,2024-02-20 08:00:00,13.7,99.0,1.0,0.2,1,-1,1004.98,361.86193053804504
