,id,device_id,active_power,direct_power,charge_capacity,date_time,T,Po,U,DD,Ff,WW,VV,Td,RRR
1786,44114,7,0.0,0.0,0.0,2024-01-02 05:00:00,5.7,764.7,90.0,从西方吹来的风,2.0,霾 ,3.4,4.2,无降水
1787,44115,8,0.0,0.0,0.0,2024-01-02 05:00:00,5.7,764.7,90.0,从西方吹来的风,2.0,霾 ,3.4,4.2,无降水
1788,44116,9,0.0,0.0,0.0,2024-01-02 05:00:00,5.7,764.7,90.0,从西方吹来的风,2.0,霾 ,3.4,4.2,无降水
1789,44117,10,0.0,0.0,0.0,2024-01-02 05:00:00,5.7,764.7,90.0,从西方吹来的风,2.0,霾 ,3.4,4.2,无降水
1790,44128,6,12.66,13.0,5.5,2024-01-02 08:00:00,6.3,764.8,89.0,从西方吹来的风,2.0,霾 ,3.2,4.6,无降水
1791,44129,7,14.84,15.24,6.4,2024-01-02 08:00:00,6.3,764.8,89.0,从西方吹来的风,2.0,霾 ,3.2,4.6,无降水
1792,44130,8,17.16,17.49,7.3,2024-01-02 08:00:00,6.3,764.8,89.0,从西方吹来的风,2.0,霾 ,3.2,4.6,无降水
1793,44131,9,17.52,17.87,7.1,2024-01-02 08:00:00,6.3,764.8,89.0,从西方吹来的风,2.0,霾 ,3.2,4.6,无降水
1794,44132,10,8.17,8.46,4.1,2024-01-02 08:00:00,6.3,764.8,89.0,从西方吹来的风,2.0,霾 ,3.2,4.6,无降水
1795,44143,6,62.54,63.33,131.8,2024-01-02 11:00:00,13.4,764.2,56.0,从东方吹来的风,0.0,霾 ,5.0,4.6,无降水
1796,44144,7,63.94,64.8,141.0,2024-01-02 11:00:00,13.4,764.2,56.0,从东方吹来的风,0.0,霾 ,5.0,4.6,无降水
1797,44145,8,63.17,63.96,143.3,2024-01-02 11:00:00,13.4,764.2,56.0,从东方吹来的风,0.0,霾 ,5.0,4.6,无降水
1798,44146,9,77.27,78.32,178.8,2024-01-02 11:00:00,13.4,764.2,56.0,从东方吹来的风,0.0,霾 ,5.0,4.6,无降水
1799,44147,10,52.46,53.12,104.7,2024-01-02 11:00:00,13.4,764.2,56.0,从东方吹来的风,0.0,霾 ,5.0,4.6,无降水
1800,44158,6,49.76,50.38,318.8,2024-01-02 14:00:00,16.1,761.2,51.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,6.0,无降水
1801,44159,7,50.08,50.72,324.8,2024-01-02 14:00:00,16.1,761.2,51.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,6.0,无降水
1802,44160,8,46.91,47.57,326.1,2024-01-02 14:00:00,16.1,761.2,51.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,6.0,无降水
1803,44161,9,57.87,58.61,403.8,2024-01-02 14:00:00,16.1,761.2,51.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,6.0,无降水
1804,44162,10,45.67,46.32,268.3,2024-01-02 14:00:00,16.1,761.2,51.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,6.0,无降水
1805,44163,6,0.25,0.63,389.5,2024-01-02 17:00:00,12.5,761.5,70.0,从东方吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,10.0,7.2,无降水
1806,44164,7,0.24,0.57,395.5,2024-01-02 17:00:00,12.5,761.5,70.0,从东方吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,10.0,7.2,无降水
1807,44165,8,0.21,0.64,378.3,2024-01-02 17:00:00,12.5,761.5,70.0,从东方吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,10.0,7.2,无降水
1808,44166,9,0.24,0.71,483.3,2024-01-02 17:00:00,12.5,761.5,70.0,从东方吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,10.0,7.2,无降水
1809,44167,10,0.3,0.71,335.7,2024-01-02 17:00:00,12.5,761.5,70.0,从东方吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,10.0,7.2,无降水
1810,44178,6,0.0,0.0,389.5,2024-01-02 20:00:00,12.2,762.3,74.0,从西方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,8.0,7.7,无降水
1811,44179,7,0.0,0.0,395.5,2024-01-02 20:00:00,12.2,762.3,74.0,从西方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,8.0,7.7,无降水
1812,44180,8,0.0,0.0,378.4,2024-01-02 20:00:00,12.2,762.3,74.0,从西方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,8.0,7.7,无降水
1813,44181,9,0.0,0.0,483.3,2024-01-02 20:00:00,12.2,762.3,74.0,从西方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,8.0,7.7,无降水
1814,44182,10,0.0,0.0,335.8,2024-01-02 20:00:00,12.2,762.3,74.0,从西方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,8.0,7.7,无降水
1815,44193,6,0.0,0.0,389.5,2024-01-02 23:00:00,11.4,762.1,83.0,从西方吹来的风,2.0,小雨（不冻） ,5.0,8.6,0.1
1816,44194,7,0.0,0.0,395.5,2024-01-02 23:00:00,11.4,762.1,83.0,从西方吹来的风,2.0,小雨（不冻） ,5.0,8.6,0.1
1817,44195,8,0.0,0.0,378.4,2024-01-02 23:00:00,11.4,762.1,83.0,从西方吹来的风,2.0,小雨（不冻） ,5.0,8.6,0.1
1818,44196,9,0.0,0.0,483.3,2024-01-02 23:00:00,11.4,762.1,83.0,从西方吹来的风,2.0,小雨（不冻） ,5.0,8.6,0.1
1819,44197,10,0.0,0.0,335.8,2024-01-02 23:00:00,11.4,762.1,83.0,从西方吹来的风,2.0,小雨（不冻） ,5.0,8.6,0.1
1820,44208,6,0.0,0.0,0.0,2024-01-03 02:00:00,10.6,761.9,91.0,从北方吹来的风,3.0,霾 ,3.2,9.2,0.8
1821,44209,7,0.0,0.0,0.0,2024-01-03 02:00:00,10.6,761.9,91.0,从北方吹来的风,3.0,霾 ,3.2,9.2,0.8
1822,44210,8,0.0,0.0,0.0,2024-01-03 02:00:00,10.6,761.9,91.0,从北方吹来的风,3.0,霾 ,3.2,9.2,0.8
1823,44211,9,0.0,0.0,0.0,2024-01-03 02:00:00,10.6,761.9,91.0,从北方吹来的风,3.0,霾 ,3.2,9.2,0.8
1824,44212,10,0.0,0.0,0.0,2024-01-03 02:00:00,10.6,761.9,91.0,从北方吹来的风,3.0,霾 ,3.2,9.2,0.8
1825,44223,6,0.0,0.0,0.0,2024-01-03 05:00:00,11.0,762.3,79.0,从北方吹来的风,2.0,霾 ,4.5,7.5,0.8
1826,44224,7,0.0,0.0,0.0,2024-01-03 05:00:00,11.0,762.3,79.0,从北方吹来的风,2.0,霾 ,4.5,7.5,0.8
1827,44225,8,0.0,0.0,0.0,2024-01-03 05:00:00,11.0,762.3,79.0,从北方吹来的风,2.0,霾 ,4.5,7.5,0.8
1828,44226,9,0.0,0.0,0.0,2024-01-03 05:00:00,11.0,762.3,79.0,从北方吹来的风,2.0,霾 ,4.5,7.5,0.8
1829,44227,10,0.0,0.0,0.0,2024-01-03 05:00:00,11.0,762.3,79.0,从北方吹来的风,2.0,霾 ,4.5,7.5,0.8
1830,44238,6,9.6,9.87,3.1,2024-01-03 08:00:00,11.3,764.4,66.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,5.2,0.8
1831,44239,7,10.42,10.66,3.4,2024-01-03 08:00:00,11.3,764.4,66.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,5.2,0.8
1832,44240,8,12.4,12.67,2.8,2024-01-03 08:00:00,11.3,764.4,66.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,5.2,0.8
1833,44241,9,14.33,14.65,4.1,2024-01-03 08:00:00,11.3,764.4,66.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,5.2,0.8
1834,44242,10,7.72,7.97,2.8,2024-01-03 08:00:00,11.3,764.4,66.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,5.2,0.8
1835,44253,6,46.73,47.32,96.8,2024-01-03 11:00:00,12.8,765.2,53.0,从西北方吹来的风,4.0,云量发展情况没有进行观测或无法观测。 ,20.0,3.5,0.7
1836,44254,7,65.41,67.89,101.1,2024-01-03 11:00:00,12.8,765.2,53.0,从西北方吹来的风,4.0,云量发展情况没有进行观测或无法观测。 ,20.0,3.5,0.7
1837,44255,8,59.58,61.71,99.0,2024-01-03 11:00:00,12.8,765.2,53.0,从西北方吹来的风,4.0,云量发展情况没有进行观测或无法观测。 ,20.0,3.5,0.7
1838,44256,9,74.37,75.44,136.8,2024-01-03 11:00:00,12.8,765.2,53.0,从西北方吹来的风,4.0,云量发展情况没有进行观测或无法观测。 ,20.0,3.5,0.7
1839,44257,10,55.36,60.06,81.1,2024-01-03 11:00:00,12.8,765.2,53.0,从西北方吹来的风,4.0,云量发展情况没有进行观测或无法观测。 ,20.0,3.5,0.7
1840,44268,6,51.69,52.36,273.4,2024-01-03 14:00:00,15.7,764.1,38.0,从西北偏北方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,18.0,1.4,无降水
1841,44269,7,52.32,53.04,278.3,2024-01-03 14:00:00,15.7,764.1,38.0,从西北偏北方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,18.0,1.4,无降水
1842,44270,8,47.99,48.58,277.9,2024-01-03 14:00:00,15.7,764.1,38.0,从西北偏北方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,18.0,1.4,无降水
1843,44271,9,63.84,64.75,364.0,2024-01-03 14:00:00,15.7,764.1,38.0,从西北偏北方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,18.0,1.4,无降水
1844,44272,10,47.83,48.47,239.1,2024-01-03 14:00:00,15.7,764.1,38.0,从西北偏北方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,18.0,1.4,无降水
1845,44283,6,1.67,2.12,349.9,2024-01-03 17:00:00,13.5,765.2,34.0,从西北偏北方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,17.0,-2.0,无降水
1846,44284,7,1.41,1.69,354.3,2024-01-03 17:00:00,13.5,765.2,34.0,从西北偏北方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,17.0,-2.0,无降水
1847,44285,8,1.23,1.72,332.0,2024-01-03 17:00:00,13.5,765.2,34.0,从西北偏北方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,17.0,-2.0,无降水
1848,44286,9,1.76,2.1,456.6,2024-01-03 17:00:00,13.5,765.2,34.0,从西北偏北方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,17.0,-2.0,无降水
1849,44287,10,1.82,2.21,311.2,2024-01-03 17:00:00,13.5,765.2,34.0,从西北偏北方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,17.0,-2.0,无降水
1850,44298,6,0.0,0.0,350.1,2024-01-03 20:00:00,11.0,766.1,44.0,从西北偏北方向吹来的风,3.0, ,12.0,-0.8,无降水
1851,44299,7,0.0,0.0,354.5,2024-01-03 20:00:00,11.0,766.1,44.0,从西北偏北方向吹来的风,3.0, ,12.0,-0.8,无降水
1852,44300,8,0.0,0.0,332.1,2024-01-03 20:00:00,11.0,766.1,44.0,从西北偏北方向吹来的风,3.0, ,12.0,-0.8,无降水
1853,44301,9,0.0,0.0,456.9,2024-01-03 20:00:00,11.0,766.1,44.0,从西北偏北方向吹来的风,3.0, ,12.0,-0.8,无降水
1854,44302,10,0.0,0.0,311.4,2024-01-03 20:00:00,11.0,766.1,44.0,从西北偏北方向吹来的风,3.0, ,12.0,-0.8,无降水
1855,44313,6,0.0,0.0,350.1,2024-01-03 23:00:00,8.5,766.6,60.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,1.2,无降水
1856,44314,7,0.0,0.0,354.5,2024-01-03 23:00:00,8.5,766.6,60.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,1.2,无降水
1857,44315,8,0.0,0.0,332.1,2024-01-03 23:00:00,8.5,766.6,60.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,1.2,无降水
1858,44316,9,0.0,0.0,456.9,2024-01-03 23:00:00,8.5,766.6,60.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,1.2,无降水
1859,44317,10,0.0,0.0,311.4,2024-01-03 23:00:00,8.5,766.6,60.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,1.2,无降水
1860,44328,6,0.0,0.0,0.0,2024-01-04 02:00:00,6.7,766.0,69.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,1.4,无降水
1861,44329,7,0.0,0.0,0.0,2024-01-04 02:00:00,6.7,766.0,69.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,1.4,无降水
1862,44330,8,0.0,0.0,0.0,2024-01-04 02:00:00,6.7,766.0,69.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,1.4,无降水
1863,44331,9,0.0,0.0,0.0,2024-01-04 02:00:00,6.7,766.0,69.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,1.4,无降水
1864,44332,10,0.0,0.0,0.0,2024-01-04 02:00:00,6.7,766.0,69.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,1.4,无降水
1865,44343,6,0.0,0.0,0.0,2024-01-04 05:00:00,5.3,765.6,77.0,从西方吹来的风,2.0,霾 ,5.0,1.6,无降水
1866,44344,7,0.0,0.0,0.0,2024-01-04 05:00:00,5.3,765.6,77.0,从西方吹来的风,2.0,霾 ,5.0,1.6,无降水
1867,44345,8,0.0,0.0,0.0,2024-01-04 05:00:00,5.3,765.6,77.0,从西方吹来的风,2.0,霾 ,5.0,1.6,无降水
1868,44346,9,0.0,0.0,0.0,2024-01-04 05:00:00,5.3,765.6,77.0,从西方吹来的风,2.0,霾 ,5.0,1.6,无降水
1869,44347,10,0.0,0.0,0.0,2024-01-04 05:00:00,5.3,765.6,77.0,从西方吹来的风,2.0,霾 ,5.0,1.6,无降水
1870,44358,6,11.78,12.14,5.1,2024-01-04 08:00:00,5.6,766.8,76.0,从西方吹来的风,1.0,霾 ,5.0,1.7,无降水
1871,44359,7,14.59,14.9,6.7,2024-01-04 08:00:00,5.6,766.8,76.0,从西方吹来的风,1.0,霾 ,5.0,1.7,无降水
1872,44360,8,16.49,16.89,7.6,2024-01-04 08:00:00,5.6,766.8,76.0,从西方吹来的风,1.0,霾 ,5.0,1.7,无降水
1873,44361,9,18.36,18.71,7.8,2024-01-04 08:00:00,5.6,766.8,76.0,从西方吹来的风,1.0,霾 ,5.0,1.7,无降水
1874,44362,10,8.36,8.67,4.1,2024-01-04 08:00:00,5.6,766.8,76.0,从西方吹来的风,1.0,霾 ,5.0,1.7,无降水
1875,44373,6,62.84,63.73,136.6,2024-01-04 11:00:00,11.8,766.6,42.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,-0.7,无降水
1876,44374,7,65.1,65.94,140.9,2024-01-04 11:00:00,11.8,766.6,42.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,-0.7,无降水
1877,44375,8,64.74,65.58,144.1,2024-01-04 11:00:00,11.8,766.6,42.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,-0.7,无降水
1878,44376,9,83.9,84.98,189.6,2024-01-04 11:00:00,11.8,766.6,42.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,-0.7,无降水
1879,44377,10,53.31,53.99,106.8,2024-01-04 11:00:00,11.8,766.6,42.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,-0.7,无降水
1880,44388,6,54.89,55.61,327.4,2024-01-04 14:00:00,13.3,764.2,31.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,-3.5,无降水
1881,44389,7,55.14,55.86,337.0,2024-01-04 14:00:00,13.3,764.2,31.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,-3.5,无降水
1882,44390,8,51.62,52.27,338.6,2024-01-04 14:00:00,13.3,764.2,31.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,-3.5,无降水
1883,44391,9,68.16,69.1,435.8,2024-01-04 14:00:00,13.3,764.2,31.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,-3.5,无降水
1884,44392,10,49.86,50.51,273.4,2024-01-04 14:00:00,13.3,764.2,31.0,从东南偏东方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,-3.5,无降水
1885,44403,6,1.76,2.11,407.5,2024-01-04 17:00:00,11.1,764.1,45.0,从东方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,-0.4,无降水
1886,44404,7,1.93,2.18,415.1,2024-01-04 17:00:00,11.1,764.1,45.0,从东方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,-0.4,无降水
1887,44405,8,1.68,2.0,393.7,2024-01-04 17:00:00,11.1,764.1,45.0,从东方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,-0.4,无降水
1888,44406,9,2.01,2.36,531.3,2024-01-04 17:00:00,11.1,764.1,45.0,从东方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,-0.4,无降水
1889,44407,10,1.88,2.22,349.4,2024-01-04 17:00:00,11.1,764.1,45.0,从东方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,-0.4,无降水
1890,44418,6,0.0,0.0,407.8,2024-01-04 20:00:00,8.7,765.1,64.0,从北方吹来的风,0.0,霾 ,5.0,2.3,无降水
1891,44419,7,0.0,0.0,415.4,2024-01-04 20:00:00,8.7,765.1,64.0,从北方吹来的风,0.0,霾 ,5.0,2.3,无降水
1892,44420,8,0.0,0.0,394.0,2024-01-04 20:00:00,8.7,765.1,64.0,从北方吹来的风,0.0,霾 ,5.0,2.3,无降水
1893,44421,9,0.0,0.0,531.6,2024-01-04 20:00:00,8.7,765.1,64.0,从北方吹来的风,0.0,霾 ,5.0,2.3,无降水
1894,44422,10,0.0,0.0,349.7,2024-01-04 20:00:00,8.7,765.1,64.0,从北方吹来的风,0.0,霾 ,5.0,2.3,无降水
1895,44433,6,0.0,0.0,407.8,2024-01-04 23:00:00,7.3,764.5,66.0,从西方吹来的风,2.0,霾 ,5.0,1.4,无降水
1896,44434,7,0.0,0.0,415.4,2024-01-04 23:00:00,7.3,764.5,66.0,从西方吹来的风,2.0,霾 ,5.0,1.4,无降水
1897,44435,8,0.0,0.0,394.0,2024-01-04 23:00:00,7.3,764.5,66.0,从西方吹来的风,2.0,霾 ,5.0,1.4,无降水
1898,44436,9,0.0,0.0,531.6,2024-01-04 23:00:00,7.3,764.5,66.0,从西方吹来的风,2.0,霾 ,5.0,1.4,无降水
1899,44437,10,0.0,0.0,349.7,2024-01-04 23:00:00,7.3,764.5,66.0,从西方吹来的风,2.0,霾 ,5.0,1.4,无降水
1900,44448,6,0.0,0.0,0.0,2024-01-05 02:00:00,7.2,763.6,68.0,从西方吹来的风,2.0,霾 ,5.0,1.7,无降水
1901,44449,7,0.0,0.0,0.0,2024-01-05 02:00:00,7.2,763.6,68.0,从西方吹来的风,2.0,霾 ,5.0,1.7,无降水
1902,44450,8,0.0,0.0,0.0,2024-01-05 02:00:00,7.2,763.6,68.0,从西方吹来的风,2.0,霾 ,5.0,1.7,无降水
1903,44451,9,0.0,0.0,0.0,2024-01-05 02:00:00,7.2,763.6,68.0,从西方吹来的风,2.0,霾 ,5.0,1.7,无降水
1904,44452,10,0.0,0.0,0.0,2024-01-05 02:00:00,7.2,763.6,68.0,从西方吹来的风,2.0,霾 ,5.0,1.7,无降水
1905,44463,6,0.0,0.0,0.0,2024-01-05 05:00:00,7.3,763.3,70.0,从西方吹来的风,3.0,霾 ,5.0,2.2,无降水
1906,44464,7,0.0,0.0,0.0,2024-01-05 05:00:00,7.3,763.3,70.0,从西方吹来的风,3.0,霾 ,5.0,2.2,无降水
1907,44465,8,0.0,0.0,0.0,2024-01-05 05:00:00,7.3,763.3,70.0,从西方吹来的风,3.0,霾 ,5.0,2.2,无降水
1908,44466,9,0.0,0.0,0.0,2024-01-05 05:00:00,7.3,763.3,70.0,从西方吹来的风,3.0,霾 ,5.0,2.2,无降水
1909,44467,10,0.0,0.0,0.0,2024-01-05 05:00:00,7.3,763.3,70.0,从西方吹来的风,3.0,霾 ,5.0,2.2,无降水
1910,44478,6,10.27,10.53,4.4,2024-01-05 08:00:00,9.0,763.9,65.0,从西方吹来的风,2.0,霾 ,6.0,2.6,无降水
1911,44479,7,10.72,11.02,4.6,2024-01-05 08:00:00,9.0,763.9,65.0,从西方吹来的风,2.0,霾 ,6.0,2.6,无降水
1912,44480,8,9.9,10.15,4.4,2024-01-05 08:00:00,9.0,763.9,65.0,从西方吹来的风,2.0,霾 ,6.0,2.6,无降水
1913,44481,9,13.72,14.03,5.5,2024-01-05 08:00:00,9.0,763.9,65.0,从西方吹来的风,2.0,霾 ,6.0,2.6,无降水
1914,44482,10,9.72,10.06,4.3,2024-01-05 08:00:00,9.0,763.9,65.0,从西方吹来的风,2.0,霾 ,6.0,2.6,无降水
1915,44493,6,45.2,45.98,105.6,2024-01-05 11:00:00,14.2,763.4,54.0,从西南偏西方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,7.0,5.0,无降水
1916,44494,7,47.72,48.31,108.8,2024-01-05 11:00:00,14.2,763.4,54.0,从西南偏西方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,7.0,5.0,无降水
1917,44495,8,47.01,47.6,108.1,2024-01-05 11:00:00,14.2,763.4,54.0,从西南偏西方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,7.0,5.0,无降水
1918,44496,9,47.99,48.58,143.0,2024-01-05 11:00:00,14.2,763.4,54.0,从西南偏西方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,7.0,5.0,无降水
1919,44497,10,41.14,41.68,88.0,2024-01-05 11:00:00,14.2,763.4,54.0,从西南偏西方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,7.0,5.0,无降水
1920,44508,6,28.81,29.21,196.7,2024-01-05 14:00:00,18.2,761.2,50.0,从西南方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,10.0,7.6,无降水
1921,44509,7,28.53,28.92,200.5,2024-01-05 14:00:00,18.2,761.2,50.0,从西南方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,10.0,7.6,无降水
1922,44510,8,30.43,30.87,199.0,2024-01-05 14:00:00,18.2,761.2,50.0,从西南方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,10.0,7.6,无降水
1923,44511,9,37.83,38.31,253.2,2024-01-05 14:00:00,18.2,761.2,50.0,从西南方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,10.0,7.6,无降水
1924,44512,10,34.47,34.91,173.5,2024-01-05 14:00:00,18.2,761.2,50.0,从西南方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,10.0,7.6,无降水
1925,44523,6,1.62,2.07,242.9,2024-01-05 17:00:00,15.9,761.5,60.0,从东方吹来的风,1.0,霾 ,5.0,8.2,无降水
1926,44524,7,1.64,1.97,246.2,2024-01-05 17:00:00,15.9,761.5,60.0,从东方吹来的风,1.0,霾 ,5.0,8.2,无降水
1927,44525,8,1.43,1.86,238.2,2024-01-05 17:00:00,15.9,761.5,60.0,从东方吹来的风,1.0,霾 ,5.0,8.2,无降水
1928,44526,9,1.82,2.26,308.5,2024-01-05 17:00:00,15.9,761.5,60.0,从东方吹来的风,1.0,霾 ,5.0,8.2,无降水
1929,44527,10,1.77,2.14,221.2,2024-01-05 17:00:00,15.9,761.5,60.0,从东方吹来的风,1.0,霾 ,5.0,8.2,无降水
1930,44538,6,0.0,0.0,243.1,2024-01-05 20:00:00,13.1,763.3,67.0,从西北偏西方向吹来的风,0.0,霾 ,4.4,7.1,无降水
1931,44539,7,0.0,0.0,246.4,2024-01-05 20:00:00,13.1,763.3,67.0,从西北偏西方向吹来的风,0.0,霾 ,4.4,7.1,无降水
1932,44540,8,0.0,0.0,238.4,2024-01-05 20:00:00,13.1,763.3,67.0,从西北偏西方向吹来的风,0.0,霾 ,4.4,7.1,无降水
1933,44541,9,0.0,0.0,308.8,2024-01-05 20:00:00,13.1,763.3,67.0,从西北偏西方向吹来的风,0.0,霾 ,4.4,7.1,无降水
1934,44542,10,0.0,0.0,221.5,2024-01-05 20:00:00,13.1,763.3,67.0,从西北偏西方向吹来的风,0.0,霾 ,4.4,7.1,无降水
1935,44553,6,0.0,0.0,243.1,2024-01-05 23:00:00,12.1,763.3,71.0,从西方吹来的风,2.0,霾 ,4.1,7.0,无降水
1936,44554,7,0.0,0.0,246.4,2024-01-05 23:00:00,12.1,763.3,71.0,从西方吹来的风,2.0,霾 ,4.1,7.0,无降水
1937,44555,8,0.0,0.0,238.4,2024-01-05 23:00:00,12.1,763.3,71.0,从西方吹来的风,2.0,霾 ,4.1,7.0,无降水
1938,44556,9,0.0,0.0,308.8,2024-01-05 23:00:00,12.1,763.3,71.0,从西方吹来的风,2.0,霾 ,4.1,7.0,无降水
1939,44557,10,0.0,0.0,221.5,2024-01-05 23:00:00,12.1,763.3,71.0,从西方吹来的风,2.0,霾 ,4.1,7.0,无降水
1940,44568,6,0.0,0.0,0.0,2024-01-06 02:00:00,10.8,763.0,74.0,从西方吹来的风,3.0,霾 ,4.5,6.4,无降水
1941,44569,7,0.0,0.0,0.0,2024-01-06 02:00:00,10.8,763.0,74.0,从西方吹来的风,3.0,霾 ,4.5,6.4,无降水
1942,44570,8,0.0,0.0,0.0,2024-01-06 02:00:00,10.8,763.0,74.0,从西方吹来的风,3.0,霾 ,4.5,6.4,无降水
1943,44571,9,0.0,0.0,0.0,2024-01-06 02:00:00,10.8,763.0,74.0,从西方吹来的风,3.0,霾 ,4.5,6.4,无降水
1944,44572,10,0.0,0.0,0.0,2024-01-06 02:00:00,10.8,763.0,74.0,从西方吹来的风,3.0,霾 ,4.5,6.4,无降水
1945,44583,6,0.0,0.0,0.0,2024-01-06 05:00:00,10.2,763.0,71.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,5.2,无降水
1946,44584,7,0.0,0.0,0.0,2024-01-06 05:00:00,10.2,763.0,71.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,5.2,无降水
1947,44585,8,0.0,0.0,0.0,2024-01-06 05:00:00,10.2,763.0,71.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,5.2,无降水
1948,44586,9,0.0,0.0,0.0,2024-01-06 05:00:00,10.2,763.0,71.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,5.2,无降水
1949,44587,10,0.0,0.0,0.0,2024-01-06 05:00:00,10.2,763.0,71.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,8.0,5.2,无降水
1950,44598,6,10.04,10.37,3.6,2024-01-06 08:00:00,10.5,764.1,69.0,从西方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,11.0,5.1,无降水
